"ID","age","momID","dadID","pheno","HvsW","sex","gen","alive","gendead","yearSpawned","fate","L1m","L2m","L3m","L4m","L5m","L1d","L2d","L3d","L4d","L5d"
 261,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,12,15,17
 262,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,11,13,15,16
 263,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,11,12,14,16
 264,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,11,12,15,16
 265,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,10,13,15,16
 266,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,13,14,16
 267,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,13,15,16
 268,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,13,15,16
 269,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,11,13,15,16
 270,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,10,13,15,17
 271,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,11,12,14,16
 272,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,11,12,14,17
 273,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,17,  50,11,13,14,17
 274,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,10,12,14,17
 275,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,12,15,16
 276,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,13,15,17
 277,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,10,13,15,17
 278,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,12,14,17
 279,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,10,13,15,17
 280,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,11,12,15,17
 281,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,11,13,15,16
 282,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,11,12,14,17
 283,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,11,13,15,16
 284,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,10,12,15,16
 285,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,11,12,15,16
 286,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,11,12,15,16
 287,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,13,14,16
 288,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,11,13,15,16
 289,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,13,15,16
 290,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,10,12,15,16
 291,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,11,13,14,16
 292,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,10,12,15,16
 293,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,17,  50,11,12,15,17
 294,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,13,15,16
 295,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,11,12,14,17
 296,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,12,14,17
 297,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,12,14,16
 298,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,13,14,17
 299,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,11,12,15,17
 300,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,11,12,15,17
 301,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,10,13,15,17
 302,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,10,12,14,16
 303,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,11,13,15,16
 304,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,11,12,15,17
 305,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,10,13,14,16
 306,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,11,12,14,16
 307,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,10,13,14,16
 308,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,11,12,14,17
 309,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,11,13,14,17
 310,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,11,13,14,17
 311,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,13,14,16
 312,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,17,  50,10,12,15,17
 313,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,11,13,15,16
 314,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,11,12,14,16
 315,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,11,13,15,16
 316,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,10,13,14,17
 317,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,17,  50,11,13,14,17
 318,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,11,12,14,17
 319,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,10,12,15,17
 320,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,11,12,15,16
 321,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,12,15,17
 322,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,13,14,16
 323,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,13,14,17
 324,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,12,15,16
 325,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,17,  50,11,12,14,17
 326,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,10,12,14,17
 327,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,13,15,17
 328,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,11,13,14,16
 329,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,12,15,16
 330,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,10,12,15,16
 331,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,13,15,17
 332,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,12,14,17
 333,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,13,15,16
 334,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,11,13,14,16
 335,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,10,13,15,17
 336,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,10,12,15,16
 337,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,13,15,17
 338,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,10,12,14,17
 339,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,12,14,17
 340,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,11,12,14,17
 341,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,11,12,14,17
 342,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,13,14,16
 343,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,10,12,14,17
 344,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,11,13,14,17
 345,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,10,12,15,16
 346,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,11,12,14,16
 347,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,12,14,17
 348,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,13,14,16
 349,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,11,12,15,16
 350,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,11,12,14,17
 351,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,13,14,16
 352,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,10,13,15,17
 353,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,11,12,15,17
 354,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,11,12,15,17
 355,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,10,12,15,16
 356,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,10,13,15,16
 357,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,11,13,14,16
 358,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,10,12,14,16
 359,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,11,12,14,17
 360,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,11,12,15,16
 361,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,11,12,14,17
 362,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,11,13,14,16
 363,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,13,14,16
 364,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,12,15,17
 365,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,13,14,16
 366,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,10,13,15,16
 367,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,11,13,14,16
 368,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,13,14,17
 369,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,12,14,17
 370,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,10,13,15,17
 371,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,10,13,14,16
 372,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,11,12,15,17
 373,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,10,12,15,17
 374,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,13,14,17
 375,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,12,15,17
 376,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,11,13,14,16
 377,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,11,13,14,17
 378,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,10,12,15,17
 379,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,10,13,14,16
 380,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,11,13,15,17
 381,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,10,13,15,16
 382,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,13,14,16
 383,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,11,13,15,16
 384,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,11,12,14,17
 385,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,17,  50,10,12,14,17
 386,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,10,13,15,16
 387,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,12,14,17
 388,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,10,13,14,17
 389,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,11,12,15,17
 390,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,11,13,14,17
 391,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,11,13,15,16
 392,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,10,13,15,16
 393,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,10,13,14,17
 394,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,11,12,15,17
 395,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,12,15,16
 396,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,11,12,15,17
 397,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,10,12,15,17
 398,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,10,13,15,17
 399,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,11,12,15,17
 400,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,11,12,15,17
 401,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,12,15,16
 402,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,13,15,16
 403,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,11,13,15,17
 404,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,10,13,15,17
 405,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,11,13,15,17
 406,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,11,13,15,17
 407,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,10,13,14,16
 408,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,11,13,15,17
 409,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,13,14,17
 410,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,12,15,17
 411,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,10,13,14,16
 412,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,11,13,14,16
 413,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,12,15,16
 414,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,10,12,14,16
 415,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,17,  50,10,13,14,16
 416,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,10,12,14,16
 417,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,11,13,14,16
 418,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,11,12,14,16
 419,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,13,14,16
 420,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,11,13,14,17
 421,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,10,12,15,16
 422,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,11,12,15,16
 423,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,10,12,15,16
 424,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,11,12,15,16
 425,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,13,14,16
 426,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,10,12,15,17
 427,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,11,13,14,17
 428,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,11,12,15,16
 429,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,11,13,14,16
 430,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,11,13,14,16
 431,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,11,12,15,17
 432,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,11,13,14,17
 433,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,10,13,14,16
 434,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,11,13,14,17
 435,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,11,12,14,17
 436,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,12,15,17
 437,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,11,12,14,17
 438,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,12,15,16
 439,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,13,15,17
 440,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,11,13,15,17
 441,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,11,12,14,16
 442,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,11,12,14,17
 443,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,11,12,15,17
 444,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,12,14,17
 445,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,10,12,14,17
 446,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,10,13,15,17
 447,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,11,12,14,17
 448,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,12,14,16
 449,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,13,15,16
 450,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,11,12,15,17
 451,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,12,14,17
 452,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,13,14,16
 453,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,11,12,15,16
 454,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,10,13,15,16
 455,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,11,12,14,17
 456,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,11,13,14,17
 457,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,12,15,17
 458,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,12,14,16
 459,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,10,12,14,16
 460,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,17,  50,10,13,15,16
 461,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,12,15,16
 462,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,11,12,15,17
 463,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,12,14,16
 464,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,10,13,15,17
 465,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,12,14,16
 466,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,11,12,15,17
 467,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,10,12,14,16
 468,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,10,13,15,16
 469,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,10,12,14,17
 470,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,12,15,16
 471,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,11,13,14,17
 472,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,12,14,16
 473,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,10,13,14,16
 474,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,11,13,15,17
 475,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,12,14,16
 476,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,10,12,14,16
 477,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,11,12,14,16
 478,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,17,  50,11,12,14,17
 479,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,12,14,16
 480,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,11,13,14,17
 481,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,16,  50,10,13,14,17
 482,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,13,15,17
 483,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,10,13,14,16
 484,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,11,13,15,17
 485,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,15,17,  50,11,13,15,17
 486,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,10,13,14,17
 487,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,13,14,17
 488,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,13,14,17
 489,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,13,14,17
 490,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,10,12,14,16
 491,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,10,12,14,16
 492,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,14,17,  50,10,13,15,16
 493,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,13,14,17
 494,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,13,15,16
 495,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,10,13,15,17
 496,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,10,13,14,16
 497,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,11,13,14,17
 498,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,14,17,  50,10,13,14,17
 499,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,11,12,14,16
 500,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,10,13,15,16
 501,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,10,13,15,17
 502,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,12,15,16
 503,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,11,13,14,17
 504,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,10,13,15,17
 505,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,10,13,14,16
 506,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,10,13,15,16
 507,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,10,12,15,16
 508,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,13,15,16
 509,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,13,15,16,  50,11,12,15,16
 510,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,16,  50,11,13,14,16
 511,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,13,14,16,  50,10,13,14,17
 512,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,11,12,14,16
 513,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,17,  50,11,12,14,17
 514,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,17,  50,10,13,15,16
 515,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,17,  50,11,13,15,16
 516,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,13,14,16,  50,11,12,15,17
 517,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,11,12,15,16,  50,10,12,15,17
 518,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,12,15,16,  50,10,12,14,17
 519,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,10,13,15,16,  50,10,12,15,16
 520,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,15,17,  50,10,12,14,16
 521,1,0,0,  100,1,0,0,0,1,1,wildSpawn,  50,11,12,14,17,  50,11,12,14,17
 522,1,0,0,  100,1,1,0,0,1,1,wildSpawn,  50,10,12,15,17,  50,10,13,14,17
